datetime,nat_demand,T2M_toc,QV2M_toc,TQL_toc,W2M_toc,T2M_san,QV2M_san,TQL_san,W2M_san,T2M_dav,QV2M_dav,TQL_dav,W2M_dav,Holiday_ID,holiday,school
01-06-2020 11:00,1247.2696,28.174462890625023,0.018471768,0.18493652,4.892770919199184,28.424462890625023,0.01706796,0.051361084,4.85013438559692,26.690087890625023,0.01656442,0.16711426,3.66371139958955,0,0,0
01-06-2020 12:00,1246.0005,28.540917968750023,0.018349899,0.19177246,4.713852566352014,28.775292968750023,0.01720549,0.055633545,4.985732340379864,27.025292968750023,0.016495956,0.18487549,3.870015146092784,0,0,0
01-06-2020 13:00,1255.4629,28.818627929687523,0.018189672,0.20202637,4.353736252873918,28.974877929687523,0.01733518,0.051605225,5.199565696919741,26.756127929687523,0.016633276,0.20880127,4.072021315457027,0,0,0
01-06-2020 14:00,1235.3545,28.959008789062523,0.018014265,0.21014404,4.260783761149742,29.084008789062523,0.017495466,0.049575806,5.427369850878967,26.334008789062523,0.016839338,0.2230835,4.205533435656418,0,0,0
01-06-2020 15:00,1207.8841,29.018701171875023,0.017838914,0.20019531,4.315973823255858,28.956201171875023,0.017701585,0.045455933,5.704982296701391,25.815576171875023,0.017098863,0.21221924,4.359959362610588,0,0,0
01-06-2020 16:00,1122.1504,29.0112243652344,0.017747533,0.15808105,4.342522356835564,28.6049743652344,0.018357884,0.046875,5.826276624545482,25.1987243652344,0.017511021,0.19750977,4.542913458004694,0,0,0
01-06-2020 17:00,1090.6251,28.835321044921898,0.017793376,0.11227417,4.521718714398443,27.960321044921898,0.018731792,0.059020996,6.03248648662927,24.491571044921898,0.01799937,0.18951416,4.671046305873425,0,0,0
01-06-2020 18:00,1133.1488,28.277062988281276,0.018891929,0.069488525,3.7517406086107976,26.433312988281276,0.019281028,0.054153442,5.387369834938318,23.870812988281276,0.01825106,0.18457031,4.564700618591073,0,0,0
01-06-2020 19:00,1196.1935,27.901269531250023,0.019319203,0.048843384,3.648994782912168,25.620019531250023,0.019158985,0.053497314,5.709953241240323,23.448144531250023,0.018136647,0.18054199,4.6357281736937965,0,0,0
01-06-2020 20:00,1171.4222,27.660760498046898,0.019281197,0.040252686,4.604146007416694,25.332635498046898,0.019159127,0.055236816,6.297892872063697,23.301385498046898,0.018014718,0.16577148,4.724655193281734,0,0,0
01-06-2020 21:00,1176.6661,27.4059997558594,0.019273823,0.036346436,5.786291028295738,25.1559997558594,0.019205159,0.057235718,6.844975818956351,23.2341247558594,0.01793105,0.17138672,4.885875654423876,0,0,0
01-06-2020 22:00,1151.3545,27.219262695312523,0.019296927,0.051712036,6.183539409579418,25.031762695312523,0.019190116,0.060516357,6.847310124216285,23.172387695312523,0.017832084,0.20977783,5.307033025437193,0,0,0
01-06-2020 23:00,1105.1677,27.043969726562523,0.019304728,0.10473633,5.709913737619181,24.887719726562523,0.019083476,0.07211304,6.158669125595202,23.122094726562523,0.017740702,0.25500488,5.610721899493814,0,0,0
02-06-2020 00:00,1057.6992,26.852105712890648,0.01935828,0.1828003,5.965895725859497,24.727105712890648,0.018915774,0.14239502,5.43630478975847,23.008355712890648,0.017664554,0.31555176,5.324019425062229,0,0,0
02-06-2020 01:00,1012.7808,26.6518493652344,0.019442152,0.21105957,7.637918423992397,24.7299743652344,0.018908095,0.24932861,5.153175075234498,22.9955993652344,0.017618727,0.3314209,4.972284077923204,0,0,0
02-06-2020 02:00,1008.0553,26.459619140625023,0.01948027,0.17871094,9.457637316488167,24.709619140625023,0.018900435,0.234375,5.1122956885665785,22.983056640625023,0.017557662,0.30444336,4.4884951388636685,0,0,0
02-06-2020 03:00,982.3874,26.275750732421898,0.019449737,0.14831543,10.44230938329006,24.619500732421898,0.018816497,0.15820312,5.2281941994729255,22.885125732421898,0.017443206,0.27685547,4.404331201795969,0,0,0
02-06-2020 04:00,970.1696,26.106134033203148,0.01935057,0.12670898,10.326612103759098,24.481134033203148,0.018656295,0.10470581,5.094338966441562,22.778009033203148,0.01733641,0.24273682,4.456692412298948,0,0,0
02-06-2020 05:00,968.6356,25.970483398437523,0.019190395,0.11199951,9.772957567465363,24.298608398437523,0.018419826,0.10253906,4.952648494675996,22.704858398437523,0.017260158,0.20404053,4.417322306402667,0,0,0
02-06-2020 06:00,939.8227,26.038262939453148,0.019167548,0.09295654,9.282058292218204,24.553887939453148,0.01863349,0.10372925,4.785519674895023,22.655450439453148,0.017222052,0.16363525,4.454185189380202,0,0,0
02-06-2020 07:00,1035.5817,26.569024658203148,0.018999714,0.08468628,11.174045598794796,25.678399658203148,0.01943459,0.10916138,6.353864887346349,22.936212158203148,0.017618794,0.14837646,4.425080088521048,0,0,0
02-06-2020 08:00,1131.9607,26.933190917968773,0.018931042,0.08770752,10.862151981656648,26.714440917968773,0.019610059,0.13110352,6.587467953569615,23.386315917968773,0.018007886,0.17089844,4.494149925888762,0,0,0
02-06-2020 09:00,1176.3361,27.410485839843773,0.018854732,0.095947266,9.464167955102944,27.191735839843773,0.018808955,0.13793945,7.347661296349941,23.926110839843773,0.018175716,0.22180176,4.759975629391513,0,0,0
02-06-2020 10:00,1236.147,27.871179199218773,0.018725002,0.11581421,8.031362788376914,27.605554199218773,0.01875552,0.14874268,8.549272486202259,24.464929199218773,0.01787814,0.25854492,5.105492495282386,0,0,0
02-06-2020 11:00,1248.7791,28.153649902343773,0.018641049,0.13458252,7.134470690613095,27.950524902343773,0.018900448,0.17193604,9.65167575971671,24.966149902343773,0.017710263,0.28063965,5.528643639938871,0,0,0
02-06-2020 12:00,1220.2566,28.303308105468773,0.018580006,0.14526367,6.621174302953023,28.193933105468773,0.018953847,0.18530273,10.62645853241625,25.240808105468773,0.017626332,0.30114746,5.982150248638866,0,0,0
02-06-2020 13:00,1193.2144999999998,28.415155029296898,0.018511323,0.14447021,5.955583670812323,28.133905029296898,0.018869905,0.18798828,11.656223681218192,25.196405029296898,0.017649202,0.3154297,6.26815726766859,0,0,0
02-06-2020 14:00,1154.7381,28.510583496093773,0.018404488,0.1404419,5.06498397922524,27.713708496093773,0.018831734,0.16864014,12.566319655291084,24.916833496093773,0.017725471,0.30615234,6.40649204894769,0,0,0
02-06-2020 15:00,1127.3683,28.548272705078148,0.018328195,0.13244629,4.650266639694058,27.048272705078148,0.018816477,0.15899658,13.004630945374446,24.595147705078148,0.017817026,0.25170898,6.403990550485152,0,0,0
02-06-2020 16:00,1063.5344,28.486230468750023,0.018312953,0.11715698,4.980236937390145,26.345605468750023,0.018801235,0.14770508,12.521449608047195,24.329980468750023,0.017908596,0.20227051,6.279811664843018,0,0,0
02-06-2020 17:00,1028.2775,28.2485290527344,0.018572384,0.09362793,5.639812041052294,25.7172790527344,0.018862301,0.12799072,11.067247247595237,23.9985290527344,0.018023068,0.18145752,5.991778969099125,0,0,0
02-06-2020 18:00,1095.1016,27.770837402343773,0.019434547,0.08282471,5.503451835115888,25.161462402343773,0.018839454,0.10910034,9.172351864533251,23.614587402343773,0.018045997,0.15234375,5.809512870839323,0,0,0
02-06-2020 19:00,1117.3082000000002,27.467309570312523,0.019594856,0.070251465,6.149723046742491,24.889184570312523,0.018686958,0.09194946,9.30832974653821,23.295434570312523,0.017962165,0.12402344,5.979461928818589,0,0,0
02-06-2020 20:00,1095.0507,27.266137695312523,0.019488024,0.05986023,6.770089276399891,24.797387695312523,0.018587755,0.068115234,9.550773952738778,23.125512695312523,0.017855333,0.12249756,6.036328380942409,0,0,0
02-06-2020 21:00,1093.1023,27.064416503906276,0.019404136,0.05529785,7.0651706446552405,24.720666503906276,0.01859542,0.05934143,8.476702993327358,23.001916503906276,0.017779075,0.118133545,5.801802555689278,0,0,0
02-06-2020 22:00,1058.0267,26.894708251953148,0.019343074,0.05734253,7.178415130345231,24.613458251953148,0.018595394,0.057418823,7.153405388252622,22.941583251953148,0.017725643,0.117370605,5.631464760397176,0,0,0
02-06-2020 23:00,1032.3354,26.713525390625023,0.019297183,0.069244385,7.110549503772931,24.557275390625023,0.018633425,0.05155945,6.56148601436716,22.885400390625023,0.01767975,0.10861206,5.456559194082421,0,0,0
03-06-2020 00:00,1018.7213,26.544610595703148,0.019258942,0.08703613,7.343299115563438,24.497735595703148,0.01867148,0.04597473,6.464117843025868,22.825860595703148,0.017618623,0.091033936,5.219654842672621,0,0,0
03-06-2020 01:00,970.7799,26.392877197265648,0.019266494,0.10784912,8.050672633342085,24.377252197265648,0.018701918,0.050445557,6.289436421337517,22.767877197265648,0.017526992,0.07421875,4.973666713081501,0,0,0
03-06-2020 02:00,945.3735,26.268395996093773,0.019304575,0.12542725,8.632091187873124,24.252770996093773,0.018694224,0.060195923,6.028502219635156,22.659020996093773,0.017412486,0.05848694,4.558144069743153,0,0,0
03-06-2020 03:00,928.4149,26.178887939453148,0.01935029,0.14428711,8.464573751173917,24.147637939453148,0.018640757,0.069732666,5.714845248552649,22.475762939453148,0.017267466,0.048049927,4.026947599920275,0,0,0
03-06-2020 04:00,916.6217,26.126916503906276,0.019373123,0.15447998,7.239508473693075,24.126916503906276,0.018541519,0.078125,5.27442090439984,22.290979003906276,0.017091934,0.047073364,3.5493031180428614,0,0,0
03-06-2020 05:00,925.9476,26.1428161621094,0.019304415,0.14874268,5.339610887987965,24.2521911621094,0.018411776,0.08148193,5.0371570252689954,22.1584411621094,0.016901156,0.04888916,3.3528733300351123,0,0,0
03-06-2020 06:00,893.7315,26.3496032714844,0.019319635,0.15374756,3.705232546840451,24.7246032714844,0.018655878,0.083496094,4.500955194185418,22.2167907714844,0.016763788,0.05052185,3.167022053368659,0,0,0
03-06-2020 07:00,992.5719,26.863885498046898,0.019395892,0.15472412,2.681471814137079,26.160760498046898,0.01903731,0.09237671,4.691948469020478,23.145135498046898,0.017229144,0.054092407,2.9410018144360044,0,0,0
03-06-2020 08:00,1114.504,27.233666992187523,0.019159349,0.16235352,1.8239526173058889,27.264916992187523,0.018869432,0.14202881,4.60097457471794,24.499291992187523,0.017206224,0.058944702,2.904999223863298,0,0,0
03-06-2020 09:00,1174.6144,27.561914062500023,0.019067783,0.18725586,1.6769193250020884,28.077539062500023,0.018701572,0.21282959,4.597333191028233,26.124414062500023,0.016679782,0.07699585,2.98843001410498,0,0,0
03-06-2020 10:00,1197.737,27.937524414062523,0.018968625,0.20922852,3.3425001129287324,28.640649414062523,0.018686337,0.24188232,5.057790778451967,27.421899414062523,0.016305966,0.091430664,2.9320388903621226,0,0,0
03-06-2020 11:00,1246.6983,28.3518005371094,0.018869497,0.24719238,4.353217776392253,28.9924255371094,0.018739797,0.25915527,6.243232086971032,28.1799255371094,0.016244985,0.11343384,3.106973498572413,0,0,0
03-06-2020 12:00,1226.5028,28.774438476562523,0.018793251,0.2581787,6.322957362672997,28.852563476562523,0.018877175,0.2722168,8.11016894031675,28.399438476562523,0.016428139,0.15325928,3.973354258023492,0,0,0
03-06-2020 13:00,1226.2446,28.930139160156276,0.018755093,0.2508545,7.969363961297779,28.398889160156276,0.019067898,0.28222656,9.846756028183314,28.211389160156276,0.016695157,0.21520996,4.861407724589377,0,0,0
03-06-2020 14:00,1212.8752000000002,28.6516052246094,0.01886953,0.21923828,8.928266603857692,27.8547302246094,0.01912893,0.2890625,10.804578954850651,27.4328552246094,0.017130028,0.2664795,5.472080758854067,0,0,0
03-06-2020 15:00,1167.3711,28.2831970214844,0.01896861,0.21203613,9.724174582159726,27.2831970214844,0.01910594,0.27404785,10.947683909827775,26.5019470214844,0.01758006,0.32788086,5.654909859907728,0,0,0
03-06-2020 16:00,1095.5407,27.865350341796898,0.019044813,0.1975708,10.393542639888372,26.740350341796898,0.01909059,0.26062012,10.4344069817148,25.615350341796898,0.017900404,0.36572266,5.593766496516789,0,0,0
03-06-2020 17:00,1037.6952,27.438012695312523,0.019166762,0.17462158,10.23744144632551,26.203637695312523,0.019151503,0.24371338,8.901257723973815,24.766137695312523,0.01817494,0.38598633,5.362292241693579,0,0,0
03-06-2020 18:00,1106.8383,26.938317871093773,0.019578628,0.1463623,8.03428004953192,25.625817871093773,0.0191819,0.22851562,6.860991465374335,24.157067871093773,0.018380813,0.38635254,4.998161725673383,0,0,0
03-06-2020 19:00,1182.0181,26.6696716308594,0.019616596,0.115478516,6.683489768971249,25.2321716308594,0.01906728,0.22045898,6.167673368332858,23.9040466308594,0.018495075,0.36413574,4.903438054843808,0,0,0
03-06-2020 20:00,1175.6501,26.5241638183594,0.01945635,0.10293579,5.85727154626929,25.0710388183594,0.019006215,0.20831299,5.890020776009308,23.8522888183594,0.018540822,0.3560791,4.909578022197894,0,0,0
03-06-2020 21:00,1174.8075,26.422265625000023,0.019235067,0.09970093,5.160806680211451,24.969140625000023,0.018960409,0.19165039,5.7089831588905655,23.797265625000023,0.018540792,0.35107422,4.903678451432302,0,0,0
03-06-2020 22:00,1145.8416,26.384454345703148,0.01903664,0.0897522,4.675495431525135,24.884454345703148,0.018922199,0.16912842,5.674892864812482,23.743829345703148,0.018502582,0.33569336,4.819272107290063,0,0,0
03-06-2020 23:00,1103.4637,26.338708496093773,0.018891625,0.08267212,4.322361572414217,24.807458496093773,0.018922143,0.14123535,5.713967116125415,23.651208496093773,0.018426232,0.31274414,4.655426612096124,0,0,0
04-06-2020 00:00,1068.8388,26.206201171875023,0.018807653,0.07989502,4.194061611099553,24.706201171875023,0.018914465,0.1187439,5.649974981607056,23.581201171875023,0.018357519,0.26391602,4.504581198494954,0,0,0
04-06-2020 01:00,1044.7014,26.097497558593773,0.018738948,0.08532715,4.282715991664493,24.675622558593773,0.018914424,0.11352539,5.662845828377863,23.488122558593773,0.018281184,0.23114014,4.449349846654269,0,0,0
04-06-2020 02:00,1010.2389,25.993280029296898,0.018723633,0.079437256,4.610434911904114,24.665155029296898,0.018914368,0.11172485,5.773190152828023,23.415155029296898,0.018227722,0.21936035,4.546260139342846,0,0,0
04-06-2020 03:00,995.739,25.872766113281276,0.01870834,0.08514404,5.196067882261812,24.732141113281276,0.018914334,0.13116455,6.09177270354294,23.372766113281276,0.018174283,0.22253418,4.7322297506657405,0,0,0
04-06-2020 04:00,974.4224,25.801080322265648,0.018639633,0.09710693,5.660680294063741,24.722955322265648,0.018906662,0.18017578,6.024727393350223,23.347955322265648,0.018029282,0.23931885,4.977605139533456,0,0,0
04-06-2020 05:00,977.8256,25.780358886718773,0.018532785,0.117370605,5.896478733642549,24.624108886718773,0.018876107,0.20617676,6.043469812472599,23.249108886718773,0.017884286,0.24157715,4.8039211469621845,0,0,0
04-06-2020 06:00,962.1388,25.974237060546898,0.018670086,0.16064453,6.5068401849519,24.974237060546898,0.019028667,0.21221924,6.696879218060567,23.192987060546898,0.017807964,0.22961426,4.425074153214169,0,0,0
04-06-2020 07:00,1047.3357,26.622155761718773,0.018509855,0.1819458,9.618720446089466,26.012780761718773,0.019356718,0.22021484,9.189475906587065,23.419030761718773,0.017861357,0.22644043,4.341403662293127,0,0,0
04-06-2020 08:00,1150.7378,26.946374511718773,0.018486964,0.19683838,10.780928748610538,26.915124511718773,0.019257532,0.2536621,10.740484090795846,23.868249511718773,0.017762171,0.22711182,4.458858504454952,0,0,0
04-06-2020 09:00,1180.8868,27.316949462890648,0.01850985,0.19500732,10.847391291326613,27.707574462890648,0.01902102,0.2767334,10.96491989169101,24.395074462890648,0.017518029,0.20373535,4.289070784764028,0,0,0
04-06-2020 10:00,1222.1628,27.887628173828148,0.018486956,0.18774414,10.978452552189394,28.215753173828148,0.018753985,0.28894043,11.331973565003128,25.090753173828148,0.017380694,0.1953125,4.0993542395262486,0,0,0
04-06-2020 11:00,1261.4245999999998,28.433648681640648,0.018494572,0.19726562,11.14253093493513,28.496148681640648,0.018547978,0.28686523,11.806469058927156,25.636773681640648,0.017235722,0.18688965,3.9985644482475897,0,0,0
04-06-2020 12:00,1254.7622,28.827905273437523,0.018479295,0.21020508,11.20585822438076,28.734155273437523,0.018380113,0.2803955,12.119387909191495,25.906030273437523,0.01715941,0.16741943,3.938862265219039,0,0,0
04-06-2020 13:00,1291.7854,29.050958251953148,0.018372461,0.2131958,11.016529986927864,28.675958251953148,0.018227503,0.256958,12.109793704958816,25.972833251953148,0.017151758,0.14575195,3.964289079024017,0,0,0
04-06-2020 14:00,1281.0735000000002,29.212731933593773,0.018227478,0.1930542,10.24903397636726,28.650231933593773,0.01807489,0.22833252,11.738453396720228,25.837731933593773,0.017166993,0.12524414,3.879800807912957,0,0,0
04-06-2020 15:00,1237.9992,29.276666259765648,0.018051974,0.15734863,8.99430728164001,28.479791259765648,0.01797568,0.1675415,10.851951957947817,25.557916259765648,0.017289035,0.107177734,3.690465491172411,0,0,0
04-06-2020 16:00,1179.3344000000002,29.1948181152344,0.017929882,0.12512207,7.544665173482258,28.0073181152344,0.017983288,0.11190796,9.563129431260617,25.1479431152344,0.017556041,0.09591675,3.505428083237899,0,0,0
04-06-2020 17:00,1104.2681,29.001062011718773,0.01792987,0.07470703,6.425427706839469,27.219812011718773,0.01818164,0.06750488,7.991026065146611,24.641687011718773,0.017968018,0.099853516,3.499558245164761,0,0,0
04-06-2020 18:00,1141.142,28.358789062500023,0.018799614,0.044677734,4.532465930774908,25.858789062500023,0.018738579,0.037765503,5.505797067257855,24.030664062500023,0.018364739,0.104003906,3.707448678667859,0,0,0
04-06-2020 19:00,1242.7751,27.885522460937523,0.019394683,0.029563904,3.7705280948973714,25.119897460937523,0.018746184,0.02155304,5.225560004052871,23.604272460937523,0.018219756,0.102874756,4.14985356359766,0,0,0
04-06-2020 20:00,1240.4998,27.676599121093773,0.019295463,0.021621704,3.705034691652052,24.926599121093773,0.018791923,0.014278412,5.412013518779643,23.442224121093773,0.01806713,0.09765625,4.233061601273022,0,0,0
04-06-2020 21:00,1219.7333999999998,27.541955566406276,0.019180996,0.019943237,3.538388037675719,24.760705566406276,0.018860562,0.013523102,5.339899639515261,23.370080566406276,0.017983181,0.09490967,4.1893438646700965,0,0,0
04-06-2020 22:00,1183.5336,27.402734375000023,0.019074166,0.025558472,3.3806212343014077,24.637109375000023,0.018868173,0.016532898,5.032502986719464,23.324609375000023,0.01789924,0.095214844,4.124792898354436,0,0,0
04-06-2020 23:00,1140.0476999999998,27.237207031250023,0.018990222,0.034622192,3.2842605077240488,24.549707031250023,0.018845264,0.01889038,4.900185713849263,23.252832031250023,0.017807666,0.1031189,4.14054833222432,0,0,0
05-06-2020 00:00,1086.9376,27.115625000000023,0.01887576,0.037963867,2.935368456872169,24.490625000000023,0.018829983,0.023223877,5.056453603598981,23.131250000000023,0.017761867,0.11541748,4.286317200622015,0,0,0
05-06-2020 01:00,1056.9923,27.0385681152344,0.018700259,0.038253784,2.3951841794036177,24.4448181152344,0.018829959,0.02960205,5.27342167966377,23.0073181152344,0.017738955,0.12628174,4.418342929850291,0,0,0
05-06-2020 02:00,1039.2743,27.023278808593773,0.01853239,0.04006958,1.4033924366170247,24.398278808593773,0.018807048,0.03326416,5.302999561739247,22.913903808593773,0.017723674,0.1350708,4.394982984594535,0,0,0
05-06-2020 03:00,1007.085,26.952783203125023,0.018395042,0.04460144,0.8797148288662321,24.390283203125023,0.018784141,0.03817749,5.089061787891894,22.812158203125023,0.017693138,0.14141846,4.243157301850195,0,0,0
05-06-2020 04:00,998.874,26.759423828125023,0.018486585,0.046783447,2.379874211962237,24.400048828125023,0.018753614,0.040374756,4.694770679662549,22.696923828125023,0.017632093,0.14038086,3.890483653247095,0,0,0
05-06-2020 05:00,993.2538,26.594384765625023,0.018623913,0.04890442,3.542854195859448,24.406884765625023,0.018677318,0.048095703,4.355036076287893,22.625634765625023,0.017578686,0.14465332,3.481403572078408,0,0,0
05-06-2020 06:00,954.2009,26.730432128906276,0.018921463,0.050994873,3.8228041236104,24.699182128906276,0.018745987,0.06512451,4.066124289463582,22.699182128906276,0.017525284,0.15264893,3.187543123738908,0,0,0
05-06-2020 07:00,1055.8883,27.443078613281276,0.018700223,0.06750488,5.3046168102110665,25.849328613281276,0.019577604,0.08358765,4.347645313012692,23.583703613281276,0.018128019,0.16516113,2.926202570853904,0,0,0
05-06-2020 08:00,1187.7005,27.830987548828148,0.018654468,0.11657715,6.27536945243277,26.955987548828148,0.019646289,0.12548828,5.131751682972721,24.502862548828148,0.018509509,0.18707275,2.857812022797809,0,0,0
05-06-2020 09:00,1215.7466,28.157434082031276,0.018730788,0.1661377,6.862852994251234,27.688684082031276,0.019219069,0.15911865,4.732586737078202,25.438684082031276,0.018425612,0.20471191,2.8223443740365064,0,0,0
05-06-2020 10:00,1248.6375,28.294885253906276,0.018761326,0.18640137,6.886854088157189,28.185510253906276,0.019249607,0.17828369,5.245042694761697,26.154260253906276,0.018189121,0.21954346,2.966447001979263,0,0,0
05-06-2020 11:00,1253.5511,28.411553955078148,0.018807108,0.1809082,6.464680673807055,28.739678955078148,0.019325906,0.21069336,6.029456767194762,26.614678955078148,0.018128091,0.24377441,3.22131898302104,0,0,0
05-06-2020 12:00,1251.8404,28.529595947265648,0.018845256,0.17242432,5.795160451515858,29.263970947265648,0.019409832,0.22003174,6.500393239377179,26.795220947265648,0.018189128,0.2545166,3.512309300686337,0,0,0
05-06-2020 13:00,1247.959,28.7009216308594,0.018784218,0.17010498,4.875151711083995,29.6384216308594,0.019417457,0.22601318,6.904057379597975,26.5759216308594,0.018402748,0.25305176,3.8315742318142014,0,0,0
05-06-2020 14:00,1233.1953999999998,28.851495361328148,0.018669771,0.17712402,4.160674236018316,29.382745361328148,0.01943271,0.21429443,7.055291369373961,26.195245361328148,0.0186774,0.25073242,3.961051153775771,0,0,0
05-06-2020 15:00,1213.7369,28.948510742187523,0.01857059,0.16967773,3.66541505490432,28.776635742187523,0.019783664,0.20227051,7.2803127435432895,25.776635742187523,0.018921543,0.24066162,4.102132577569862,0,0,0
05-06-2020 16:00,1171.6055,28.959497070312523,0.018479053,0.15588379,2.887797991746418,28.115747070312523,0.020203296,0.19049072,6.833495811143483,25.365747070312523,0.019165698,0.22467041,4.085851487372194,0,0,0
05-06-2020 17:00,1103.2743,28.828393554687523,0.018456189,0.14300537,2.313745534388655,27.531518554687523,0.02033302,0.1973877,6.515172621576533,25.000268554687523,0.019348828,0.22045898,3.994240099426021,0,0,0
05-06-2020 18:00,1137.0626,28.480920410156276,0.018875819,0.13238525,1.8077091118239108,26.684045410156276,0.020470362,0.2041626,5.444375525360555,24.590295410156276,0.0193641,0.20880127,3.923486721591446,0,0,0
05-06-2020 19:00,1204.9858,28.197656250000023,0.019272558,0.1161499,1.6174013610078442,26.213281250000023,0.020371191,0.22711182,5.1532398329062525,24.228906250000023,0.01899027,0.1876831,4.053652642110496,0,0,0
05-06-2020 20:00,1215.0121,28.001580810546898,0.01947856,0.106658936,1.8352101285194329,26.017205810546898,0.020317793,0.24481201,4.885276561861822,24.064080810546898,0.018746138,0.1741333,4.248950617768331,0,0,0
05-06-2020 21:00,1204.0270999999998,27.8430114746094,0.019310717,0.10134888,2.306661615623427,25.8898864746094,0.020218614,0.2355957,4.537122461675327,23.9055114746094,0.018593553,0.16339111,4.398024919853024,0,0,0
05-06-2020 22:00,1184.0477,27.624108886718773,0.019402267,0.09118652,2.9834578489890444,25.795983886718773,0.020066025,0.22912598,4.373086523955614,23.655358886718773,0.018456222,0.1482544,4.327374336890768,0,0,0
05-06-2020 23:00,1110.5721,27.3637634277344,0.019501455,0.09222412,3.766798191531192,25.6606384277344,0.019898184,0.19421387,4.223605177384303,23.3950134277344,0.018288381,0.13580322,3.946200387888746,0,0,0
06-06-2020 00:00,1072.9426,27.107537841796898,0.019547245,0.0947876,4.408591997794209,25.435662841796898,0.019669315,0.17364502,4.176961428923787,23.263787841796898,0.018173954,0.12628174,3.6325192122663488,0,0,0
06-06-2020 01:00,1042.4426,26.9287048339844,0.01953963,0.1020813,4.7177080835685015,25.2255798339844,0.019448077,0.1473999,4.172359872136919,23.2255798339844,0.018097674,0.11273193,3.5188293502289527,0,0,0
06-06-2020 02:00,1013.6931,26.784844970703148,0.019570159,0.108428955,5.22555349968324,25.034844970703148,0.019249724,0.13500977,4.125278477372061,23.112969970703148,0.017967986,0.09588623,3.3919227528413254,0,0,0
06-06-2020 03:00,990.4399,26.6728454589844,0.0195778,0.111968994,5.641639451713039,24.9072204589844,0.019081889,0.13354492,4.00937649376738,23.0009704589844,0.01780015,0.082855225,3.2664345923204388,0,0,0
06-06-2020 04:00,968.8912,26.614343261718773,0.019463371,0.10095215,5.097122210711905,24.801843261718773,0.018929314,0.12976074,3.744678658525352,22.911218261718773,0.017639946,0.070739746,3.13932246740468,0,0,0
06-06-2020 05:00,959.2987,26.619653320312523,0.019257396,0.07485962,4.088123749903511,24.650903320312523,0.01870045,0.11190796,3.2579732863453312,22.822778320312523,0.01745686,0.05845642,3.0233074497375267,0,0,0
06-06-2020 06:00,916.1179,26.730981445312523,0.019333713,0.056167603,3.166710317879696,24.902856445312523,0.018921725,0.100860596,2.5421407253320907,22.809106445312523,0.017365329,0.047576904,2.720033234926144,0,0,0
06-06-2020 07:00,996.8138,27.216363525390648,0.019173522,0.05117798,2.968838634573251,26.153863525390648,0.019684691,0.09729004,3.085497624590622,23.341363525390648,0.01768579,0.04798889,2.2182195604278605,0,0,0
